Injection #,Area,Inject Time,Corrected Time,Corrected Area,Rate (mole / sec)
1,0.0652907,18:34:13 18/12/11,-8750.0,0.05939069999999999,2.186396970039662e-09
2,0.0636279,18:37:04 18/12/11,-8579.0,0.0577279,2.1251829940841346e-09
3,0.0638807,18:39:56 18/12/11,-8407.0,0.057980699999999996,2.134489521099745e-09
4,0.063199,18:43:04 18/12/11,-8219.0,0.057299,2.1093935580200704e-09
5,0.063557,18:45:55 18/12/11,-8048.0,0.057657,2.122572896119709e-09
6,0.0637615,18:48:46 18/12/11,-7877.0,0.057861499999999996,2.1301013169056757e-09
7,0.0633717,18:51:38 18/12/11,-7705.0,0.0574717,2.115751300170371e-09
8,0.0633207,18:54:31 18/12/11,-7532.0,0.05742069999999999,2.113873796698076e-09
9,0.0631128,18:57:24 18/12/11,-7359.0,0.057212799999999994,2.106220209013956e-09
10,0.0627932,19:00:15 18/12/11,-7188.0,0.05689319999999999,2.0944545205875747e-09
11,0.0642367,19:03:23 18/12/11,-7000.0,0.05833669999999999,2.1475952316122345e-09
12,0.0648263,19:06:25 18/12/11,-6818.0,0.0589263,2.1693006443037065e-09
13,0.0642752,19:09:47 18/12/11,-6616.0,0.0583752,2.1490125626648496e-09
14,0.063514,19:13:07 18/12/11,-6416.0,0.057614,2.1209899029960094e-09
15,0.0633822,19:16:16 18/12/11,-6227.0,0.0574822,2.116137845002902e-09
16,0.0634548,19:19:08 18/12/11,-6055.0,0.0575548,2.1188105264164043e-09
17,0.063496,19:22:14 18/12/11,-5869.0,0.057595999999999994,2.1203272547116698e-09
18,0.0648477,19:25:24 18/12/11,-5679.0,0.05894769999999999,2.1700884594861985e-09
19,0.0640853,19:28:34 18/12/11,-5489.0,0.058185299999999995,2.142021623265069e-09
20,0.063546,19:31:27 18/12/11,-5316.0,0.057646,2.1221679443903904e-09
21,0.0639042,19:34:20 18/12/11,-5143.0,0.05800419999999999,2.1353546452487435e-09
22,0.064039,19:37:11 18/12/11,-4972.0,0.058138999999999996,2.140317144622574e-09
23,0.063997,19:40:03 18/12/11,-4800.0,0.058096999999999996,2.138770965292449e-09
24,0.0628552,19:43:06 18/12/11,-4617.0,0.0569552,2.0967369757891884e-09
25,0.0655693,19:45:57 18/12/11,-4446.0,0.059669299999999995,2.1966532929294922e-09
26,0.065414,19:49:01 18/12/11,-4262.0,0.059514,2.1909361107873867e-09
27,0.0674085,19:51:54 18/12/11,-4089.0,0.061508499999999994,2.2643612220715455e-09
28,0.0677982,19:54:46 18/12/11,-3917.0,0.0618982,2.278707557427493e-09
29,0.0693607,19:57:37 18/12/11,-3746.0,0.0634607,2.336229109887507e-09
30,0.0705567,20:00:29 18/12/11,-3574.0,0.0646567,2.3802584070025005e-09
31,0.0718648,20:03:22 18/12/11,-3401.0,0.0659648,2.4284145303771857e-09
32,0.0729155,20:06:14 18/12/11,-3229.0,0.06701549999999999,2.467094783285817e-09
33,0.0749192,20:09:06 18/12/11,-3057.0,0.0690192,2.540858581470861e-09
34,0.0750643,20:11:59 18/12/11,-2884.0,0.0691643,2.5462002629185075e-09
35,0.0762668,20:15:07 18/12/11,-2696.0,0.0703668,2.590468849691734e-09
36,0.0767672,20:18:01 18/12/11,-2522.0,0.07086719999999999,2.608890471996369e-09
37,0.0773187,20:20:52 18/12/11,-2351.0,0.0714187,2.6291932791526554e-09
38,0.0791479,20:23:44 18/12/11,-2179.0,0.07324789999999999,2.6965330703589644e-09
39,0.0807687,20:26:36 18/12/11,-2007.0,0.0748687,2.756200866984367e-09
40,0.0801574,20:29:45 18/12/11,-1818.0,0.0742574,2.733696594972331e-09
41,0.0806442,20:32:36 18/12/11,-1647.0,0.0747442,2.751617549684353e-09
42,0.0812602,20:35:29 18/12/11,-1474.0,0.0753602,2.774294846526189e-09
43,0.0823231,20:38:18 18/12/11,-1305.0,0.0764231,2.8134242277164286e-09
44,0.0828883,20:41:11 18/12/11,-1132.0,0.0769883,2.8342313838446846e-09
45,0.083371,20:44:03 18/12/11,-960.0,0.077471,2.8520014020030523e-09
46,0.0836342,20:46:55 18/12/11,-788.0,0.0777342,2.861690792471837e-09
47,0.0837482,20:49:46 18/12/11,-617.0,0.07784819999999999,2.8658875649393186e-09
48,0.0837378,20:52:37 18/12/11,-446.0,0.0778378,2.8655047014861453e-09
49,0.0851917,20:55:28 18/12/11,-275.0,0.07929169999999999,2.9190282759639784e-09
50,0.0850913,20:58:33 18/12/11,-90.0,0.07919129999999999,2.915332171089108e-09
51,0.0855846,21:01:25 18/12/11,82.0,0.0796846,2.933492415459364e-09
52,0.086402,21:04:18 18/12/11,255.0,0.080502,2.9635840103270867e-09
53,0.085405,21:07:09 18/12/11,426.0,0.07950499999999999,2.9268806581334e-09
54,0.085983,21:10:02 18/12/11,599.0,0.080083,2.9481590308194087e-09
55,0.0863513,21:12:53 18/12/11,770.0,0.0804513,2.9617175509928637e-09
56,0.0859967,21:15:44 18/12/11,941.0,0.08009669999999999,2.9486633797913782e-09
57,0.0859726,21:18:34 18/12/11,1111.0,0.0800726,2.9477761673662346e-09
58,0.0869763,21:21:22 18/12/11,1279.0,0.0810763,2.98472617197687e-09
59,0.0856553,21:24:27 18/12/11,1464.0,0.0797553,2.936095150665075e-09
60,0.0848832,21:27:19 18/12/11,1636.0,0.0789832,2.9076712206462735e-09
61,0.0837605,21:30:10 18/12/11,1807.0,0.0778605,2.8663403746002844e-09
62,0.0840915,21:33:01 18/12/11,1978.0,0.0781915,2.8785257402734134e-09
63,0.0817488,21:36:09 18/12/11,2166.0,0.0758488,2.7922820660666455e-09
64,0.0813555,21:39:00 18/12/11,2337.0,0.0754555,2.77780320105383e-09
65,0.0805098,21:41:51 18/12/11,2508.0,0.0746098,2.7466697758279527e-09
66,0.0797746,21:44:41 18/12/11,2678.0,0.0738746,2.719604274792047e-09
67,0.0786153,21:47:32 18/12/11,2849.0,0.0727153,2.6769260439012343e-09
68,0.0777207,21:50:25 18/12/11,3022.0,0.0718207,2.643992424169568e-09
69,0.0777033,21:53:18 18/12/11,3195.0,0.0718033,2.6433518641613736e-09
70,0.0768015,21:56:08 18/12/11,3365.0,0.07090149999999999,2.6101531851159705e-09
71,0.0760838,21:58:59 18/12/11,3536.0,0.07018379999999999,2.5837319254676175e-09
72,0.0762088,22:01:51 18/12/11,3708.0,0.07030879999999999,2.5883336496644184e-09
73,0.0754431,22:04:43 18/12/11,3880.0,0.0695431,2.5601453279244936e-09
74,0.0748513,22:07:49 18/12/11,4066.0,0.0689513,2.538358924887158e-09
75,0.0731212,22:10:54 18/12/11,4251.0,0.0672212,2.474667380624073e-09
76,0.0735578,22:13:46 18/12/11,4423.0,0.0676578,2.4907402828986605e-09
77,0.0733957,22:16:39 18/12/11,4596.0,0.06749569999999999,2.484772766960248e-09
78,0.072484,22:19:30 18/12/11,4767.0,0.066584,2.4512096313584598e-09
79,0.0720032,22:22:22 18/12/11,4939.0,0.0661032,2.4335095594078838e-09
80,0.0715789,22:25:13 18/12/11,5110.0,0.0656789,2.4178894667942617e-09
81,0.0711565,22:28:06 18/12/11,5283.0,0.0652565,2.4023393203884313e-09
82,0.0707412,22:30:58 18/12/11,5455.0,0.0648412,2.3870505519169796e-09
83,0.0705502,22:33:51 18/12/11,5628.0,0.06465019999999999,2.3800191173442668e-09
84,0.0698387,22:36:41 18/12/11,5798.0,0.0639387,2.3538261032160752e-09
85,0.0703048,22:39:29 18/12/11,5966.0,0.0644048,2.370985012401107e-09
86,0.0696105,22:42:22 18/12/11,6139.0,0.0637105,2.345425195522395e-09
87,0.0694192,22:45:15 18/12/11,6312.0,0.0635192,2.33838271681161e-09
88,0.0700228,22:48:06 18/12/11,6483.0,0.0641228,2.3606035226131234e-09
89,0.0690205,22:50:59 18/12/11,6656.0,0.0631205,2.323705057313493e-09
90,0.0687197,22:53:51 18/12/11,6828.0,0.06281969999999999,2.3126314682063108e-09
91,0.0688682,22:56:45 18/12/11,7002.0,0.0629682,2.318098316552111e-09
92,0.0690992,22:59:36 18/12/11,7173.0,0.0631992,2.3266023028677993e-09
93,0.0684593,23:02:27 18/12/11,7344.0,0.0625593,2.303045156359535e-09
94,0.067774,23:05:18 18/12/11,7515.0,0.061874,2.2778166636229923e-09
95,0.0679717,23:08:10 18/12/11,7687.0,0.062071699999999994,2.285094750612653e-09
96,0.0678479,23:11:02 18/12/11,7859.0,0.0619479,2.280537202968141e-09
97,0.0675677,23:13:53 18/12/11,8030.0,0.06166769999999999,2.2702219780085914e-09
98,0.0671805,23:16:45 18/12/11,8202.0,0.0612805,2.2559676771365803e-09
99,0.0673663,23:19:37 18/12/11,8374.0,0.0614663,2.2628076799827057e-09
100,0.0673482,23:22:29 18/12/11,8546.0,0.061448199999999994,2.2621413503190086e-09
101,0.0666722,23:25:21 18/12/11,8718.0,0.0607722,2.2372552258627083e-09
102,0.0676482,23:28:13 18/12/11,8890.0,0.0617482,2.273185488391332e-09
103,0.0667858,23:31:06 18/12/11,9063.0,0.060885800000000004,2.241437272812761e-09
104,0.0667934,23:33:58 18/12/11,9235.0,0.0608934,2.241717057643927e-09
105,0.0670943,23:36:49 18/12/11,9406.0,0.06119429999999999,2.252794328130466e-09
106,0.0667178,23:39:40 18/12/11,9577.0,0.06081779999999999,2.238933934849701e-09
107,0.0667445,23:42:32 18/12/11,9749.0,0.060844499999999996,2.239916863138138e-09
108,0.0661589,23:45:23 18/12/11,9920.0,0.060258900000000004,2.218358705620964e-09
109,0.0659748,23:48:15 18/12/11,10092.0,0.0600748,2.2115812862239156e-09
110,0.066888,23:51:07 18/12/11,10264.0,0.060988,2.245199642516066e-09
111,0.0656364,23:54:14 18/12/11,10451.0,0.059736399999999995,2.199123498478335e-09
112,0.0662643,23:57:06 18/12/11,10623.0,0.060364299999999996,2.222238879463707e-09
113,0.0653612,23:59:57 18/12/11,10794.0,0.05946119999999999,2.1889923424866575e-09
114,0.0654567,00:02:48 18/12/12,10965.0,0.059556700000000004,2.192508059773014e-09
115,0.0655468,00:05:39 18/12/12,11136.0,0.0596468,2.1958249825740684e-09
116,0.065978,00:08:30 18/12/12,11307.0,0.06007799999999999,2.211699090363353e-09
117,0.0660409,00:11:22 18/12/12,11479.0,0.0601409,2.2140146779791838e-09
118,0.0663252,00:14:14 18/12/12,11651.0,0.0604252,2.2244808394923884e-09
119,0.0641897,00:17:05 18/12/12,11822.0,0.0582897,2.1458649833142374e-09
120,0.0649645,00:19:55 18/12/12,11992.0,0.05906449999999999,2.1743883105756893e-09
121,0.0659443,00:22:45 18/12/12,12162.0,0.060044299999999995,2.2104584655198958e-09
122,0.0656289,00:25:37 18/12/12,12334.0,0.0597289,2.198847395026527e-09
123,0.0653216,00:28:29 18/12/12,12506.0,0.05942159999999999,2.187534516261111e-09
124,0.0653665,00:31:20 18/12/12,12677.0,0.05946649999999999,2.189187455592602e-09
125,0.065287,00:34:11 18/12/12,12848.0,0.059386999999999995,2.1862607590034367e-09
126,0.0646682,00:37:03 18/12/12,13020.0,0.05876819999999999,2.163480383539592e-09
127,0.0651101,00:39:54 18/12/12,13191.0,0.0592101,2.1797483989201235e-09
128,0.0649842,00:42:45 18/12/12,13362.0,0.0590842,2.1751135423091057e-09
129,0.0645607,00:45:36 18/12/12,13533.0,0.058660699999999996,2.159522900730343e-09
130,0.0645753,00:48:25 18/12/12,13702.0,0.0586753,2.16006038211653e-09
131,0.0644637,00:51:18 18/12/12,13875.0,0.058563699999999996,2.1559519627536258e-09
132,0.0639791,00:54:09 18/12/12,14046.0,0.058079099999999995,2.138111998387467e-09
133,0.0645808,00:57:02 18/12/12,14219.0,0.05868079999999999,2.160262857981189e-09
134,n.a.,n.a.,,,
